region_id,voltage_kv,station_id,option_id,candidate_id,selected_candidate_ids,expansion_delta_mva,storage_modules,storage_power_mw,storage_energy_mwh,forward_limit_mw,reverse_limit_mw,capex_low_wanyuan,capex_base_wanyuan,capex_high_wanyuan,eac_low_wanyuan_per_year,eac_base_wanyuan_per_year,eac_high_wanyuan_per_year,feasible,reason,source_ref,source_version,transformation,scenario_id,quality_flag,source_sha256
QX-00003,110,BDZ-00060,QX-00003|110|BDZ-00060|O000,,[],0,0,0,0,66.5,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00060,QX-00003|110|BDZ-00060|O001,EXP-QX-00003-BDZ-00060-01,"[""EXP-QX-00003-BDZ-00060-01""]",50,0,0,0,114,66.5,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00101,QX-00003|110|BDZ-00101|O000,,[],0,0,0,0,77.425,29.925,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00153,QX-00003|110|BDZ-00153|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00153,QX-00003|110|BDZ-00153|O001,EXP-QX-00003-BDZ-00153-01,"[""EXP-QX-00003-BDZ-00153-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00158,QX-00003|110|BDZ-00158|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00158,QX-00003|110|BDZ-00158|O001,EXP-QX-00003-BDZ-00158-01,"[""EXP-QX-00003-BDZ-00158-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00183,QX-00003|110|BDZ-00183|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00003,110,BDZ-00183,QX-00003|110|BDZ-00183|O001,EXP-QX-00003-BDZ-00183-01,"[""EXP-QX-00003-BDZ-00183-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00250,QX-00004|35|BDZ-00250|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00262,QX-00004|35|BDZ-00262|O000,,[],0,1,0.1,0.215,26.6,7.6,21.04635,27.2,27.19965,2.55822957,4.511608464,5.957124833,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00263,QX-00004|35|BDZ-00263|O000,,[],0,115,11.5,24.725,15.2,7.6,2420.33025,2423.666082,3127.95975,294.1964005,402.0085444,685.0693558,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00265,QX-00004|35|BDZ-00265|O000,,[],0,6,0.6,1.29,38,19,126.2781,129.009,163.1979,15.34937742,21.39845942,35.742749,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00285,QX-00004|35|BDZ-00285|O000,,[],0,0,0,0,24.7,9.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00287,QX-00004|35|BDZ-00287|O000,,[],0,84,8.4,18.06,28.5,9.5,1767.8934,1771.935496,2284.7706,214.8912838,293.9073228,500.398486,False,storage_required_but_no_available_connection_bay,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00289,QX-00004|35|BDZ-00289|O000,,[],0,0,0,0,15.2,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00309,QX-00004|35|BDZ-00309|O000,,[],0,310,31,66.65,34.2,15.2,6524.3685,6524.144122,8431.8915,793.0511666,1082.146465,1846.708698,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,35,BDZ-00312,QX-00004|35|BDZ-00312|O000,,[],0,0,0,0,17.1,7.6,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00001,QX-00004|110|BDZ-00001|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00002,QX-00004|110|BDZ-00002|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00002,QX-00004|110|BDZ-00002|O001,EXP-QX-00004-BDZ-00002-01,"[""EXP-QX-00004-BDZ-00002-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00008,QX-00004|110|BDZ-00008|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00008,QX-00004|110|BDZ-00008|O001,EXP-QX-00004-BDZ-00008-01,"[""EXP-QX-00004-BDZ-00008-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00029,QX-00004|110|BDZ-00029|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00029,QX-00004|110|BDZ-00029|O001,EXP-QX-00004-BDZ-00029-01,"[""EXP-QX-00004-BDZ-00029-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00041,QX-00004|110|BDZ-00041|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00041,QX-00004|110|BDZ-00041|O001,EXP-QX-00004-BDZ-00041-01,"[""EXP-QX-00004-BDZ-00041-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00047,QX-00004|110|BDZ-00047|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00047,QX-00004|110|BDZ-00047|O001,EXP-QX-00004-BDZ-00047-01,"[""EXP-QX-00004-BDZ-00047-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00061,QX-00004|110|BDZ-00061|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00064,QX-00004|110|BDZ-00064|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00075,QX-00004|110|BDZ-00075|O000,,[],0,0,0,0,123.5,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00075,QX-00004|110|BDZ-00075|O001,EXP-QX-00004-BDZ-00075-01,"[""EXP-QX-00004-BDZ-00075-01""]",50,0,0,0,171,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00082,QX-00004|110|BDZ-00082|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00082,QX-00004|110|BDZ-00082|O001,EXP-QX-00004-BDZ-00082-01,"[""EXP-QX-00004-BDZ-00082-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00083,QX-00004|110|BDZ-00083|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00093,QX-00004|110|BDZ-00093|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00098,QX-00004|110|BDZ-00098|O000,,[],0,38,3.8,8.17,95,47.5,799.7613,801.101386,1033.5867,97.21272365,132.8770512,226.3707437,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00130,QX-00004|110|BDZ-00130|O000,,[],0,0,0,0,66.5,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00130,QX-00004|110|BDZ-00130|O001,EXP-QX-00004-BDZ-00130-01,"[""EXP-QX-00004-BDZ-00130-01""]",50,0,0,0,114,66.5,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00140,QX-00004|110|BDZ-00140|O000,,[],0,0,0,0,119.7,59.85,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00149,QX-00004|110|BDZ-00149|O000,,[],0,86,8.6,18.49,85.5,38,1809.9861,1812.659096,2339.1699,220.007743,300.6620632,512.3127356,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00152,QX-00004|110|BDZ-00152|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00169,QX-00004|110|BDZ-00169|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00169,QX-00004|110|BDZ-00169|O001,EXP-QX-00004-BDZ-00169-01,"[""EXP-QX-00004-BDZ-00169-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00181,QX-00004|110|BDZ-00181|O000,,[],0,0,0,0,107.35,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00182,QX-00004|110|BDZ-00182|O000,,[],0,0,0,0,95,47.5,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00004,110,BDZ-00182,QX-00004|110|BDZ-00182|O001,EXP-QX-00004-BDZ-00182-01,"[""EXP-QX-00004-BDZ-00182-01""]",50,0,0,0,142.5,95,1170,1343,1516,74.38546717,121.7414881,179.917029,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00005,35,BDZ-00246,QX-00005|35|BDZ-00246|O000,,[],0,126,12.6,27.09,38,19,2651.8401,2654.484144,3427.1559,322.3369258,440.2938651,750.5977289,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
QX-00005,35,BDZ-00248,QX-00005|35|BDZ-00248|O000,,[],0,0,0,0,38,19,0,0,0,0,0,0,True,feasible,county_baseline.csv+station_master.csv+transformer_master.csv+expansion_cost_library.csv+empirical_station_scenarios.csv.gz+model_contract.yaml,电网建模数据_Agent整合版_V1.2,enumerate source-backed station candidates; solve minimum integer storage modules; county multiple-choice selection,real_2025_C0_A_B,formal_real_planner_output,170ee783a93c6e3c62e21ad03fc0086d376eb1c19dba3f9c71ddf872bb6b213a
